timestamp,tof0,tof1
1734907674.597734,89.64954376220703,78.82078552246094
1734907674.5989401,89.20453643798828,78.83250427246094
1734907674.5990362,89.20453643798828,78.83250427246094
1734907674.6005263,88.90026092529297,78.84599304199219
1734907674.6006343,88.90026092529297,78.84599304199219
1734907674.6013513,88.71446228027344,78.86053466796875
1734907674.6016762,88.71446228027344,78.86053466796875
1734907674.6033638,88.6265869140625,78.87553405761719
1734907674.603645,88.6265869140625,78.87553405761719
1734907674.6045284,88.61798095703125,78.8905029296875
1734907674.6047866,88.61798095703125,78.8905029296875
1734907674.605793,88.67195892333984,78.90506744384766
1734907674.6061082,88.67195892333984,78.90506744384766
1734907674.6072583,88.77378845214844,78.9189453125
1734907674.607439,88.77378845214844,78.9189453125
1734907674.608694,88.91065216064453,78.93193054199219
1734907674.6087406,88.91065216064453,78.93193054199219
1734907674.610156,89.07159423828125,78.94387817382812
1734907674.61026,89.07159423828125,78.94387817382812
1734907674.6118042,89.24737548828125,78.9547119140625
1734907674.6118388,89.24737548828125,78.9547119140625
1734907674.6134226,89.43033599853516,78.96438598632812
1734907674.6136973,89.43033599853516,78.96438598632812
1734907674.6151302,89.61428833007812,78.97290802001953
1734907674.6151547,89.61428833007812,78.97290802001953
1734907674.6164308,89.79432678222656,78.98030090332031
1734907674.6164742,89.79432678222656,78.98030090332031
1734907674.617871,89.96669006347656,78.98661804199219
1734907674.6180193,89.96669006347656,78.98661804199219
1734907674.6194246,90.12863159179688,78.99192810058594
1734907674.6194918,90.12863159179688,78.99192810058594
1734907674.6208642,90.27823638916016,78.99630737304688
1734907674.6210835,90.27823638916016,78.99630737304688
1734907674.6227095,90.41432189941406,78.57310485839844
1734907674.6228485,90.41432189941406,78.57310485839844
1734907674.6241052,90.53630828857422,78.20008087158203
1734907674.62491,90.53630828857422,78.20008087158203
1734907674.6254835,90.64408874511719,77.87605285644531
1734907674.6264384,90.64408874511719,77.87605285644531
1734907674.6270225,90.73794555664062,77.59882354736328
1734907674.6271818,90.73794555664062,77.59882354736328
1734907674.6283202,90.81846618652344,77.36547088623047
1734907674.628605,90.81846618652344,77.36547088623047
1734907674.6310828,91.73992919921875,77.17259979248047
1734907674.6313515,91.73992919921875,77.17259979248047
1734907674.633052,92.54790496826172,77.0164794921875
1734907674.6333106,92.54790496826172,77.0164794921875
1734907674.6341007,93.24601745605469,76.89324951171875
1734907674.6348302,93.24601745605469,76.89324951171875
1734907674.6355178,93.83988952636719,76.79903411865234
1734907674.6368382,93.83988952636719,76.79903411865234
1734907674.6371112,94.33663177490234,76.73004913330078
1734907674.6378973,94.33663177490234,76.73004913330078
1734907674.6386745,94.74430084228516,76.68266296386719
1734907674.6391559,94.74430084228516,76.68266296386719
1734907674.639884,95.07149505615234,76.65348815917969
1734907674.6402338,95.07149505615234,76.65348815917969
1734907674.641233,95.32705688476562,76.63936614990234
1734907674.6415615,95.32705688476562,76.63936614990234
1734907674.6432393,95.51974487304688,76.63745880126953
1734907674.6433094,95.51974487304688,76.63745880126953
1734907674.6450615,95.65806579589844,76.64520263671875
1734907674.6450992,95.65806579589844,76.64520263671875
1734907674.6463726,95.75009155273438,76.66033935546875
1734907674.6464133,95.75009155273438,76.66033935546875
1734907674.6476378,95.80335235595703,76.68091583251953
1734907674.647707,95.80335235595703,76.68091583251953
1734907674.64928,95.82476806640625,76.70523071289062
1734907674.6493285,95.82476806640625,76.70523071289062
1734907674.6507761,95.8205795288086,76.73187255859375
1734907674.650796,95.8205795288086,76.73187255859375
1734907674.6518886,95.79635620117188,76.75967407226562
1734907674.6519089,95.79635620117188,76.75967407226562
1734907674.6534476,95.75699615478516,76.78766632080078
1734907674.653627,95.75699615478516,76.78766632080078
1734907674.6549857,95.70673370361328,76.81510162353516
1734907674.655269,95.70673370361328,76.81510162353516
1734907674.6561153,95.649169921875,76.84140014648438
1734907674.6564107,95.649169921875,76.84140014648438
1734907674.6575758,95.58733367919922,76.86612701416016
1734907674.6576366,95.58733367919922,76.86612701416016
1734907674.6590385,95.52371978759766,76.88899993896484
1734907674.6596544,95.52371978759766,76.88899993896484
1734907674.6603835,95.46031951904297,76.9098129272461
1734907674.6610935,95.46031951904297,76.9098129272461
1734907674.6621294,95.39871215820312,76.9284896850586
1734907674.6624603,95.39871215820312,76.9284896850586
1734907674.664177,95.34008026123047,76.94500732421875
1734907674.664423,95.34008026123047,76.94500732421875
1734907674.6655495,95.28528594970703,76.95939636230469
1734907674.6658275,95.28528594970703,76.95939636230469
1734907674.6665251,95.23490905761719,76.97175598144531
1734907674.6679764,95.23490905761719,76.97175598144531
1734907674.6679938,95.18929290771484,76.9822006225586
1734907674.6691728,95.18929290771484,76.9822006225586
1734907674.6697226,95.1485824584961,76.9908676147461
1734907674.6703324,95.1485824584961,76.9908676147461
1734907674.671981,95.1127700805664,76.99791717529297
1734907674.6725712,95.1127700805664,76.99791717529297
1734907674.673344,95.08172607421875,77.0035171508789
1734907674.673562,95.08172607421875,77.0035171508789
1734907674.6749988,95.05521392822266,77.00782775878906
1734907674.6753771,95.05521392822266,77.00782775878906
1734907674.6774905,92.47245788574219,77.01102447509766
1734907674.6776948,92.47245788574219,77.01102447509766
1734907674.678936,90.1992416381836,77.01325225830078
1734907674.678976,90.1992416381836,77.01325225830078
1734907674.680109,88.22748565673828,77.0146713256836
1734907674.6802201,88.22748565673828,77.0146713256836
1734907674.6817153,86.54315185546875,77.01541137695312
1734907674.6817358,86.54315185546875,77.01541137695312
1734907674.683063,85.12786102294922,77.0156021118164
1734907674.6833413,85.12786102294922,77.0156021118164
1734907674.6842024,83.96029663085938,77.0153579711914
1734907674.6842377,83.96029663085938,77.0153579711914
1734907674.6855924,83.01737213134766,77.0147705078125
1734907674.6856112,83.01737213134766,77.0147705078125
1734907674.6871395,82.27520751953125,77.01393127441406
1734907674.6880662,82.27520751953125,77.01393127441406
1734907674.6886177,81.70987701416016,77.0129165649414
1734907674.6886601,81.70987701416016,77.0129165649414
1734907674.689842,81.29808044433594,77.01178741455078
1734907674.6903656,81.29808044433594,77.01178741455078
1734907674.6911833,81.01754760742188,77.0105972290039
1734907674.691288,81.01754760742188,77.0105972290039
1734907674.692662,80.84742736816406,77.00939178466797
1734907674.6927795,80.84742736816406,77.00939178466797
1734907674.6940553,80.76849365234375,77.00820922851562
1734907674.6943142,80.76849365234375,77.00820922851562
1734907674.6957402,80.76331329345703,77.00706481933594
1734907674.696279,80.76331329345703,77.00706481933594
1734907674.6974888,80.81626892089844,77.00598907470703
1734907674.6976607,80.81626892089844,77.00598907470703
1734907674.6989658,80.91361999511719,77.0049819946289
1734907674.6990092,80.91361999511719,77.0049819946289
1734907674.7001026,81.04339599609375,77.00406646728516
1734907674.7004735,81.04339599609375,77.00406646728516
1734907674.7018352,81.19537353515625,77.00324249267578
1734907674.7019758,81.19537353515625,77.00324249267578
1734907674.7030277,81.36094665527344,77.00251770019531
1734907674.7030566,81.36094665527344,77.00251770019531
1734907674.7044582,81.53298950195312,77.00187683105469
1734907674.704638,81.53298950195312,77.00187683105469
1734907674.705742,81.70572662353516,77.00132751464844
1734907674.705766,81.70572662353516,77.00132751464844
1734907674.707122,81.8746109008789,77.00086212158203
1734907674.7072814,81.8746109008789,77.00086212158203
1734907674.7087963,82.03616333007812,77.00047302246094
1734907674.708867,82.03616333007812,77.00047302246094
1734907674.7109141,82.18781280517578,77.00015258789062
1734907674.7109463,82.18781280517578,77.00015258789062
1734907674.71183,82.32781982421875,76.9999008178711
1734907674.7124782,82.32781982421875,76.9999008178711
1734907674.7130733,82.4551010131836,76.99970245361328
1734907674.7138245,82.4551010131836,76.99970245361328
1734907674.7148871,82.56910705566406,76.99954986572266
1734907674.7149732,82.56910705566406,76.99954986572266
1734907674.7161052,82.66978454589844,76.99945068359375
1734907674.7163644,82.66978454589844,76.99945068359375
1734907674.7174423,82.75739288330078,76.99938201904297
1734907674.7175887,82.75739288330078,76.99938201904297
1734907674.7188096,82.8324966430664,76.99934387207031
1734907674.7189078,82.8324966430664,76.99934387207031
1734907674.7212877,82.8958511352539,77.21270751953125
1734907674.7213337,82.8958511352539,77.21270751953125
1734907674.7235785,82.09484100341797,77.40061950683594
1734907674.7236292,82.09484100341797,77.40061950683594
1734907674.7247422,81.38582611083984,77.563720703125
1734907674.724842,81.38582611083984,77.563720703125
1734907674.726153,80.76725769042969,77.70314025878906
1734907674.726466,80.76725769042969,77.70314025878906
1734907674.7280347,80.23560333251953,77.82038879394531
1734907674.7282417,80.23560333251953,77.82038879394531
1734907674.729686,79.785888671875,77.91719818115234
1734907674.7297359,79.785888671875,77.91719818115234
1734907674.7310266,79.41209411621094,77.9954605102539
1734907674.7315753,79.41209411621094,77.9954605102539
1734907674.732408,79.1075439453125,78.05713653564453
1734907674.7335901,79.1075439453125,78.05713653564453
1734907674.7336094,78.865234375,78.10420227050781
1734907674.7351272,78.865234375,78.10420227050781
1734907674.7351947,78.67807006835938,78.13856506347656
1734907674.7368348,78.53904724121094,78.16206359863281
1734907674.7369957,78.67807006835938,78.13856506347656
1734907674.7381816,78.53904724121094,78.16206359863281
1734907674.738976,78.44144439697266,78.1764144897461
1734907674.73952,78.44144439697266,78.1764144897461
1734907674.740146,78.37891387939453,78.1832046508789
1734907674.7412856,78.3455581665039,78.18386840820312
1734907674.7413638,78.37891387939453,78.1832046508789
1734907674.742936,78.3455581665039,78.18386840820312
1734907674.7431543,78.33601379394531,78.1797103881836
1734907674.7441478,78.33601379394531,78.1797103881836
1734907674.744179,78.34542846679688,78.1718521118164
1734907674.745614,78.36953735351562,78.16128540039062
1734907674.745756,78.34542846679688,78.1718521118164
1734907674.7471352,78.36953735351562,78.16128540039062
1734907674.7473166,78.40457153320312,78.14886474609375
1734907674.7486765,78.40457153320312,78.14886474609375
1734907674.7487078,78.44731903076172,78.13529968261719
1734907674.7497394,78.44731903076172,78.13529968261719
1734907674.74982,78.49503326416016,78.12117767333984
1734907674.7510185,78.54544830322266,78.10697937011719
1734907674.7511847,78.49503326416016,78.12117767333984
1734907674.752502,78.59669494628906,78.09307861328125
1734907674.7534468,78.54544830322266,78.10697937011719
1734907674.7539814,78.64729309082031,78.07977294921875
1734907674.7545326,78.59669494628906,78.09307861328125
1734907674.7552576,78.64729309082031,78.07977294921875
1734907674.7555344,78.69609069824219,78.06727600097656
1734907674.7565525,78.69609069824219,78.06727600097656
1734907674.756718,78.74221801757812,78.05572509765625
1734907674.7581978,78.78508758544922,78.04521942138672
1734907674.758317,78.74221801757812,78.05572509765625
1734907674.7595367,78.78508758544922,78.04521942138672
1734907674.759641,78.82427978515625,78.03580474853516
1734907674.7612767,78.82427978515625,78.03580474853516
1734907674.7613163,78.8595962524414,78.02748107910156
1734907674.7627022,78.8595962524414,78.02748107910156
1734907674.7637188,78.89095306396484,78.02023315429688
1734907674.7640648,78.89095306396484,78.02023315429688
1734907674.7647371,78.91840362548828,78.0140151977539
1734907674.7656052,78.91840362548828,78.0140151977539
1734907674.7657924,78.94207763671875,78.00877380371094
1734907674.7665706,78.94207763671875,78.00877380371094
1734907674.76681,78.96217346191406,78.0044174194336
1734907674.7679517,78.96217346191406,78.0044174194336
1734907674.768239,78.97895050048828,78.00088500976562
1734907674.7710268,78.99268341064453,77.57132720947266
1734907674.771064,78.97895050048828,77.57413482666016
1734907674.7733223,79.21704864501953,77.19336700439453
1734907674.7737021,79.20606231689453,77.19551849365234
1734907674.7747967,79.41350555419922,76.86561584472656
1734907674.774947,79.40495300292969,76.86720275878906
1734907674.7757332,79.58299255371094,76.58572387695312
1734907674.7758155,79.57658386230469,76.58683013916016
1734907674.7772918,79.7223892211914,76.351318359375
1734907674.7773185,79.72695922851562,76.35061645507812
1734907674.778979,79.84416198730469,76.15709686279297
1734907674.7790108,79.84716033935547,76.15673828125
1734907674.7805634,79.94561767578125,76.00022888183594
1734907674.7805986,79.94392395019531,76.00031280517578
1734907674.7817516,80.02383422851562,75.8769760131836
1734907674.7818444,80.02445220947266,75.87711334228516
1734907674.783045,80.0860824584961,75.78308868408203
1734907674.783232,80.0858383178711,75.78339385986328
1734907674.784196,80.13285064697266,75.71477508544922
1734907674.7845309,80.13194274902344,75.71520233154297
1734907674.7859142,80.16625213623047,75.66830444335938
1734907674.7859461,80.16484069824219,75.6688232421875
1734907674.787697,80.18829345703125,75.64020538330078
1734907674.7883132,80.18651580810547,75.64078521728516
1734907674.7890162,80.20082092285156,75.62728118896484
1734907674.789046,80.19881439208984,75.62788391113281
1734907674.7902741,80.20341491699219,75.62722778320312
1734907674.7907293,80.20555877685547,75.62661743164062
1734907674.7916574,80.20404815673828,75.6356201171875
1734907674.7916803,80.20184326171875,75.63622283935547
1734907674.7930415,80.1976547241211,75.65199279785156
1734907674.7930737,80.19546508789062,75.65257263183594
1734907674.7950008,80.18758392333984,75.67374420166016
1734907674.7950323,80.18546295166016,75.67428588867188
1734907674.7964203,80.17286682128906,75.69967651367188
1734907674.7965653,80.17487335205078,75.69917297363281
1734907674.7980044,80.1585464477539,75.72731018066406
1734907674.7981842,80.1604232788086,75.72685241699219
1734907674.799086,80.14324188232422,75.7560043334961
1734907674.7991369,80.14495849609375,75.75558471679688
1734907674.800461,80.12754821777344,75.7847900390625
1734907674.8004901,80.12910461425781,75.784423828125
1734907674.8017006,80.11195373535156,75.81292724609375
1734907674.8018389,80.11333465576172,75.81260681152344
1734907674.8034918,80.0980453491211,75.83955383300781
1734907674.8040984,80.0968246459961,75.83982849121094
1734907674.8052924,80.08351135253906,75.86483764648438
1734907674.8056488,80.08245849609375,75.86507415771484
1734907674.8066537,80.06906127929688,75.88837432861328
1734907674.8066845,80.06995391845703,75.88817596435547
1734907674.8079104,80.05750274658203,75.90939331054688
1734907674.8081224,80.05675506591797,75.9095458984375
1734907674.8090894,80.04562377929688,75.92851257324219
1734907674.8093815,80.0462417602539,75.92838287353516
1734907674.8107235,80.03620910644531,75.94515228271484
1734907674.8111415,80.03571319580078,75.94525146484375
1734907674.812322,80.0270004272461,75.9598159790039
1734907674.8123794,80.02738952636719,75.9597396850586
1734907674.8137922,80.0197525024414,75.97224426269531
1734907674.8149033,80.01946258544922,75.97229766845703
1734907674.8152885,80.01324462890625,75.9827880859375
1734907674.8163714,80.0077896118164,75.99152374267578
1734907674.8171031,80.01303100585938,75.98281860351562
1734907674.8177183,80.0032958984375,75.99860382080078
1734907674.8178813,80.00764465332031,75.99153900146484
1734907674.8214428,79.14971160888672,75.99861145019531
1734907674.821529,79.14617919921875,76.00421142578125
1734907674.822495,78.39451599121094,76.00421142578125
1734907674.8227272,78.39171600341797,76.0085220336914
1734907674.824049,77.73725128173828,76.01168823242188
1734907674.8254495,77.17813110351562,76.01388549804688
1734907674.8255937,77.7394027709961,76.00850677490234
1734907674.8267121,77.17971801757812,76.01167297363281
1734907674.8269455,76.70826721191406,76.01525115966797
1734907674.828509,76.7093734741211,76.01386260986328
1734907674.8285294,76.32060241699219,76.01594543457031
1734907674.8298986,76.00747680664062,76.01608276367188
1734907674.8300552,76.32129669189453,76.01522827148438
1734907674.8312662,75.76097869873047,76.01577758789062
1734907674.8313098,76.0078353881836,76.01592254638672
1734907674.8323545,75.76106262207031,76.01605224609375
1734907674.8325758,75.57317352294922,76.01513671875
1734907674.8337355,75.43631744384766,76.01425170898438
1734907674.8338056,75.57302856445312,76.01575469970703
1734907674.8355653,75.4360122680664,76.0151138305664
1734907674.8356812,75.3430404663086,76.01318359375
1734907674.8370168,75.34261322021484,76.01422882080078
1734907674.837098,75.28642272949219,76.01201629638672
1734907674.838456,75.26007843017578,76.01078796386719
1734907674.8385603,75.28590393066406,76.0131607055664
1734907674.8398874,75.25822448730469,76.0095443725586
1734907674.8398986,75.25950622558594,76.01199340820312
1734907674.8409405,75.27568817138672,76.0083236694336
1734907674.840997,75.25762176513672,76.0107650756836
1734907674.8423836,75.27507019042969,76.00952911376953
1734907674.8427932,75.30789184570312,76.00714874267578
1734907674.8438354,75.30728912353516,76.00830841064453
1734907674.8439815,75.35086822509766,76.00605010986328
1734907674.8454514,75.40122985839844,76.00502014160156
1734907674.845515,75.35028839111328,76.00714111328125
1734907674.846952,75.40068817138672,76.00603485107422
1734907674.8470488,75.45611572265625,76.00408935546875
1734907674.8482165,75.45561218261719,76.00501251220703
1734907674.8485324,75.5131607055664,76.00325012207031
1734907674.8497982,75.57044982910156,76.00251007080078
1734907674.8498936,75.51270294189453,76.00408172607422
1734907674.851143,75.62646484375,76.00186157226562
1734907674.851199,75.57003021240234,76.00325012207031
1734907674.8526738,75.6260986328125,76.00251007080078
1734907674.852768,75.6800537109375,76.00130462646484
1734907674.8543308,75.67973327636719,76.00186157226562
1734907674.8543923,75.7303695678711,76.0008316040039
1734907674.8556764,75.77682495117188,76.00044250488281
1734907674.8556976,75.73009490966797,76.00130462646484
1734907674.856839,75.81905364990234,76.0001220703125
1734907674.8569553,75.7765884399414,76.0008316040039
1734907674.8581097,75.81886291503906,76.00044250488281
1734907674.8584642,75.85688781738281,75.99987030029297
1734907674.859746,75.85672760009766,76.0001220703125
1734907674.859761,75.89030456542969,75.99967193603516
1734907674.8614979,75.89017486572266,75.99987030029297
1734907674.8615851,75.91938018798828,75.99952697753906
1734907674.8628702,75.91928100585938,75.99967193603516
1734907674.8629608,75.9443130493164,75.99942016601562
1734907674.864406,75.96534729003906,75.99935150146484
1734907674.8644361,75.9442367553711,75.99952697753906
1734907674.8656552,75.96529388427734,75.99942016601562
1734907674.865878,75.98277282714844,75.99932098388672
1734907674.8692942,75.98273468017578,75.99935913085938
1734907674.8695555,75.99691772460938,75.99930572509766
1734907674.8709111,75.99690246582031,75.99932098388672
1734907674.8710823,76.00812530517578,75.99932098388672
1734907674.8719985,76.00812530517578,75.99930572509766
1734907674.8721259,76.01673889160156,75.99934387207031
1734907674.8734868,76.01673889160156,75.99932098388672
1734907674.8736103,76.02307891845703,75.99938201904297
1734907674.8747618,76.0230941772461,75.99934387207031
1734907674.8748543,76.02748107910156,75.99942016601562
1734907674.8762727,76.02750396728516,75.99938201904297
1734907674.8765306,76.0302505493164,75.99947357177734
1734907674.878018,76.03026580810547,75.99942016601562
1734907674.8780758,76.03164672851562,75.99952697753906
1734907674.8793714,76.03166961669922,75.99947357177734
1734907674.8794014,76.03194427490234,75.99958038330078
1734907674.8810236,76.03196716308594,75.99952697753906
1734907674.8810525,76.03136444091797,75.9996337890625
1734907674.88254,76.03138732910156,75.99958038330078
1734907674.8826346,76.03010559082031,75.99967956542969
1734907674.8836265,76.0301284790039,75.9996337890625
1734907674.8839455,76.02835083007812,75.9997329711914
1734907674.8852074,76.02837371826172,75.99967956542969
1734907674.8852973,76.0262451171875,75.99977111816406
1734907674.8868573,76.02391815185547,75.99981689453125
1734907674.8868728,76.0262680053711,75.9997329711914
1734907674.8881972,76.02147674560547,75.9998550415039
1734907674.8882387,76.02394104003906,75.99977111816406
1734907674.889382,76.02149963378906,75.99981689453125
1734907674.8894813,76.01901245117188,75.99988555908203
1734907674.890994,76.01658630371094,75.99991607666016
1734907674.8910344,76.01902770996094,75.9998550415039
1734907674.8922884,76.0142593383789,75.99993896484375
1734907674.892338,76.0166015625,75.99988555908203
1734907674.8935788,76.01427459716797,75.99991607666016
1734907674.893817,76.0120620727539,75.99996185302734
1734907674.8955917,76.01002502441406,75.9999771118164
1734907674.8956227,76.01206970214844,75.99993896484375
1734907674.8969758,76.0100326538086,75.99996185302734
1734907674.8970838,76.00817108154297,75.99999237060547
1734907674.8986397,76.00650024414062,76.0
1734907674.8986635,76.0081787109375,75.9999771118164
1734907674.9000416,76.00502014160156,76.00001525878906
1734907674.9000647,76.00650787353516,75.99999237060547
1734907674.901481,76.00373077392578,76.0000228881836
1734907674.902326,76.0050277709961,76.0
1734907674.902984,76.00261688232422,76.0000228881836
1734907674.9034102,76.00373077392578,76.00001525878906
1734907674.904501,76.00167846679688,76.00003051757812
1734907674.9052234,76.00262451171875,76.0000228881836
1734907674.9057636,76.00089263916016,76.00003051757812
1734907674.9063697,76.00167846679688,76.0000228881836
1734907674.9072797,76.00090026855469,76.00003051757812
1734907674.9078748,76.00025939941406,76.00003051757812
1734907674.9084013,76.00025939941406,76.00003051757812
1734907674.908513,75.99974822998047,76.00003051757812
1734907674.909755,75.99974822998047,76.00003051757812
1734907674.9099383,75.99935150146484,76.00003051757812
1734907674.9113452,75.99906158447266,76.00003051757812
1734907674.9124773,75.99935150146484,76.00003051757812
1734907674.9128077,75.99885559082031,76.0000228881836
1734907674.914185,75.99906158447266,76.00003051757812
1734907674.914613,75.99871826171875,76.0000228881836
1734907674.9159849,75.99885559082031,76.00003051757812
1734907674.9178586,75.78527069091797,76.21339416503906
1734907674.9180264,75.78534698486328,76.2134017944336
1734907674.9192123,75.59734344482422,76.40129852294922
1734907674.919459,75.59736633300781,76.40130615234375
1734907674.9205635,75.43428039550781,76.56437683105469
1734907674.9207156,75.43426513671875,76.56437683105469
1734907674.9220183,75.2949447631836,76.70376586914062
1734907674.9220622,75.29489135742188,76.70376586914062
1734907674.9234993,75.17781066894531,76.82096862792969
1734907674.923517,75.177734375,76.82096862792969
1734907674.9247081,75.08113861083984,76.917724609375
1734907674.9247355,75.08104705810547,76.917724609375
1734907674.9261239,75.00292205810547,76.99594116210938
1734907674.9263065,75.00302124023438,76.99593353271484
1734907674.9274786,74.94149780273438,77.05756378173828
1734907674.9277763,74.94139099121094,77.05756378173828
1734907674.9293096,74.89459228515625,77.10456848144531
1734907674.9294486,74.89448547363281,77.10457611083984
1734907674.9308405,74.86038970947266,77.13887786865234
1734907674.9308589,74.86028289794922,77.13888549804688
1734907674.9321837,74.8370361328125,77.1623306274414
1734907674.9325097,74.8369369506836,77.1623306274414
1734907674.9336958,74.8227310180664,77.1766357421875
1734907674.9338436,74.82283020019531,77.1766357421875
1734907674.9354312,74.816162109375,77.18338775634766
1734907674.9354677,74.81607818603516,77.18338775634766
1734907674.9368029,74.8155288696289,77.18402099609375
1734907674.9370904,74.81561279296875,77.18402099609375
1734907674.9383216,74.81980895996094,77.17982482910156
1734907674.9383714,74.81988525390625,77.17982482910156
1734907674.939542,74.82783508300781,77.17193603515625
1734907674.9396462,74.82776641845703,77.17193603515625
1734907674.9411316,74.83841705322266,77.1613540649414
1734907674.9421625,74.8384780883789,77.1613540649414
1734907674.942587,74.85092163085938,77.14891052246094
1734907674.9439778,74.86455535888672,77.13532257080078
1734907674.9445298,74.85096740722656,77.14891052246094
1734907674.9455655,74.87873077392578,77.12118530273438
1734907674.9457958,74.86459350585938,77.13532257080078
1734907674.9470618,74.87876892089844,77.12118530273438
1734907674.9473686,74.89298248291016,77.10697174072266
1734907674.9486165,74.90691375732422,77.09307098388672
1734907674.9487252,74.89300537109375,77.10697174072266
1734907674.9501216,74.92024993896484,77.07975769042969
1734907674.950443,74.90693664550781,77.09307098388672
1734907674.9517858,74.93276977539062,77.06725311279297
1734907674.9518626,74.9202651977539,77.07975769042969
1734907674.9528568,74.9443359375,77.05569458007812
1734907674.9528835,74.93278503417969,77.06725311279297
1734907674.954473,74.9548568725586,77.0451889038086
1734907674.954662,74.94435119628906,77.05569458007812
1734907674.9554944,74.96427917480469,77.03577423095703
1734907674.9558058,74.95486450195312,77.0451889038086
1734907674.9571023,74.97260284423828,77.02745056152344
1734907674.957193,74.96428680419922,77.03577423095703
1734907674.9584093,74.97985076904297,77.02020263671875
1734907674.958625,74.97261047363281,77.02745056152344
1734907674.9599776,74.97985076904297,77.02020263671875
1734907674.9600513,74.98606872558594,77.01399230957031
1734907674.9613564,74.9913101196289,77.00874328613281
1734907674.9615266,74.9860610961914,77.01399230957031
1734907674.9644823,74.9913101196289,77.00874328613281
1734907674.9646027,74.99565887451172,77.00439453125
1734907674.9664776,74.99565124511719,76.57764434814453
1734907674.9666421,74.99918365478516,76.57411193847656
1734907674.9678633,74.99918365478516,76.19830322265625
1734907674.968027,75.00198364257812,76.19550323486328
1734907674.9696517,75.0019760131836,75.86934661865234
1734907674.969814,75.00413513183594,75.8671875
1734907674.9709098,75.00572204589844,75.5868148803711
1734907674.9711437,75.0041275024414,75.58840942382812
1734907674.9731817,75.00682067871094,75.35130310058594
1734907674.9732716,75.0057144165039,75.35240936279297
1734907674.974251,75.0068130493164,75.15778350830078
1734907674.974304,75.00751495361328,75.15708923339844
1734907674.9775584,75.00750732421875,75.00066375732422
1734907674.978781,75.00786590576172,75.00030517578125
1734907674.9788084,75.00786590576172,74.8770523071289
1734907674.9810677,75.00794219970703,74.78295135498047
1734907674.9810982,75.00794219970703,74.87696838378906
1734907674.982171,75.00779724121094,74.71446228027344
1734907674.9822557,75.00780487060547,74.78308868408203
1734907674.9834344,75.00748443603516,74.6678695678711
1734907674.9837668,75.00749206542969,74.71476745605469
1734907674.9849885,75.0070571899414,74.66829681396484
1734907674.9852617,75.00704956054688,74.63968658447266
1734907674.986747,75.00653076171875,74.64020538330078
1734907674.9871502,75.00653076171875,74.626708984375
1734907674.9883802,75.0059585571289,74.62728118896484
1734907674.9892268,75.00595092773438,74.62601470947266
1734907674.9904308,75.0053482055664,74.62661743164062
1734907674.991091,75.0053482055664,74.635009765625
1734907674.9913952,75.0047378540039,74.6356201171875
1734907674.9927275,75.0047378540039,74.6513900756836
1734907674.9932108,75.00413513183594,74.65199279785156
1734907674.9944642,75.00355529785156,74.67374420166016
1734907674.99622,75.00413513183594,74.67316436767578
1734907674.9964144,75.00300598144531,74.69917297363281
1734907674.9977617,75.00355529785156,74.6986312866211
1734907674.9978917,75.00250244140625,74.72685241699219
1734907674.9989798,75.00203704833984,74.75558471679688
1734907674.999244,75.00300598144531,74.7263412475586
1734907675.0001507,75.00162506103516,74.784423828125
1734907675.0002093,75.00250244140625,74.755126953125
1734907675.0014622,75.00203704833984,74.78401184082031
1734907675.002771,75.00125122070312,74.81260681152344
1734907675.0031893,75.00162506103516,74.81224060058594
1734907675.003705,75.00093078613281,74.83955383300781
1734907675.0046272,75.00065612792969,74.86483764648438
1734907675.0047936,75.00125122070312,74.8392333984375
1734907675.0058486,75.00041961669922,74.88818359375
1734907675.006093,75.00093078613281,74.86456298828125
1734907675.0071707,75.00022888183594,74.90939331054688
1734907675.0076337,75.00065612792969,74.88794708251953
1734907675.0086908,75.00006866455078,74.92838287353516
1734907675.0087638,75.00041961669922,74.90919494628906
1734907675.009796,75.00022888183594,74.92823028564453
1734907675.0101998,74.99993896484375,74.94515228271484
1734907675.012251,74.57308959960938,74.95974731445312
1734907675.0123231,74.57331848144531,74.94503021240234
1734907675.013673,74.19738006591797,74.95964813232422
1734907675.0139973,74.19720458984375,74.97224426269531
1734907675.0162334,73.87112426757812,75.39892578125
1734907675.0162857,73.8709945678711,75.40953826904297
1734907675.0175555,73.59226989746094,75.7853012084961
1734907675.0175657,73.59217834472656,75.79408264160156
1734907675.0192125,73.3578109741211,76.12020874023438
1734907675.0197046,73.35775756835938,76.12732696533203
1734907675.0206032,73.16423034667969,76.41171264648438
1734907675.0206482,73.16425323486328,76.40608978271484
1734907675.0217135,73.0078125,76.65042877197266
1734907675.021796,73.0078125,76.6461181640625
1734907675.023095,72.88456726074219,76.84711456298828
1734907675.023262,72.88455200195312,76.84394836425781
1734907675.024453,72.79056549072266,77.0057373046875
1734907675.0246363,72.79053497314453,77.00355529785156
1734907675.0259058,72.72196197509766,77.13036346435547
1734907675.0260062,72.72191619873047,77.1290054321289
1734907675.027899,72.67503356933594,77.22440338134766
1734907675.0281467,72.67508697509766,77.2250747680664
1734907675.0296943,72.64644622802734,77.2937240600586
1734907675.0298338,72.64649200439453,77.29383850097656
1734907675.0308864,72.63301849365234,77.3404312133789
1734907675.0309806,72.63297271728516,77.34075927734375
1734907675.032597,72.63172912597656,77.36907196044922
1734907675.0331895,72.63178253173828,77.368408203125
